State Name,State,Year,Award,Population,Has_Facility,State-Year,Rate,Deaths
Alaska,AK,2014,0.16281257300000002,736307.0,0,AK_2014,6.6,75.0
Alaska,AK,2015,0.11928702499999992,737547.0,0,AK_2015,6.9,78.0
Alaska,AK,2016,0.12967469399999995,741504.0,0,AK_2016,5.4,60.0
Alaska,AK,2017,0.09056051999999996,739786.0,0,AK_2017,5.6,59.0
Alabama,AL,2014,13.200416064,4842481.0,1,AL_2014,8.7,516.0
Alabama,AL,2015,14.709362580999999,4853160.0,1,AL_2015,8.3,495.0
Alabama,AL,2016,11.954378689000006,4864745.0,1,AL_2016,9.1,537.0
Alabama,AL,2017,12.687506293999993,4875120.0,1,AL_2017,7.4,434.0
Arkansas,AR,2014,0.00915396,2967726.0,0,AR_2014,7.5,290.0
Arkansas,AR,2015,0.013356855,2978407.0,0,AR_2015,7.5,293.0
Arkansas,AR,2016,0.013661044999999998,2990410.0,0,AR_2016,8.1,309.0
Arkansas,AR,2017,0.012468196999999995,3002997.0,0,AR_2017,8.2,307.0
Arizona,AZ,2014,1.0531624019999994,6733840.0,0,AZ_2014,6.1,534.0
Arizona,AZ,2015,1.5884186549999997,6833596.0,0,AZ_2015,5.5,469.0
Arizona,AZ,2016,1.6323388989999992,6945452.0,0,AZ_2016,5.4,456.0
Arizona,AZ,2017,1.6743644449999997,7048876.0,0,AZ_2017,5.7,469.0
California,CA,2014,37.512142425999954,38625139.0,1,CA_2014,4.3,2163.0
California,CA,2015,39.86296900299985,38953142.0,1,CA_2015,4.4,2169.0
California,CA,2016,43.318390481,39209127.0,1,CA_2016,4.2,2057.0
California,CA,2017,39.83818496500004,39399349.0,1,CA_2017,4.2,1973.0
Colorado,CO,2014,21.648869182000027,5351218.0,0,CO_2014,4.8,315.0
Colorado,CO,2015,21.84909499900001,5452107.0,0,CO_2015,4.6,309.0
Colorado,CO,2016,21.321384986000012,5540921.0,0,CO_2016,4.8,319.0
Colorado,CO,2017,20.872451797000025,5615902.0,0,CO_2017,4.5,291.0
Connecticut,CT,2014,0.7231846730000002,3594783.0,0,CT_2014,4.9,176.0
Connecticut,CT,2015,0.7597552779999994,3587509.0,0,CT_2015,5.6,200.0
Connecticut,CT,2016,0.7290767990000001,3578674.0,0,CT_2016,4.8,174.0
Connecticut,CT,2017,0.6717688060000007,3573880.0,0,CT_2017,4.5,160.0
Delaware,DE,2014,0.03253428300000001,932596.0,0,DE_2014,6.7,74.0
Delaware,DE,2015,0.04326593000000002,941413.0,0,DE_2015,9.0,100.0
Delaware,DE,2016,0.042156626000000016,949216.0,0,DE_2016,7.9,87.0
Delaware,DE,2017,0.04376193200000002,957078.0,0,DE_2017,6.6,72.0
Florida,FL,2014,11.301768303000006,19860330.0,1,FL_2014,6.1,1333.0
Florida,FL,2015,10.375161255,20224249.0,1,FL_2015,6.2,1400.0
Florida,FL,2016,10.446575167999999,20629982.0,1,FL_2016,6.1,1381.0
Florida,FL,2017,12.042858611000007,20976812.0,1,FL_2017,6.1,1358.0
Georgia,GA,2014,0.12708522199999994,10069001.0,0,GA_2014,7.5,976.0
Georgia,GA,2015,0.14413444700000014,10181111.0,0,GA_2015,7.8,1024.0
Georgia,GA,2016,0.1355138250000001,10304763.0,0,GA_2016,7.5,976.0
Georgia,GA,2017,0.12087332100000014,10413055.0,0,GA_2017,7.2,932.0
Hawaii,HI,2014,0.14687419999999998,1414862.0,0,HI_2014,4.5,83.0
Hawaii,HI,2015,0.133988904,1422484.0,0,HI_2015,5.9,108.0
Hawaii,HI,2016,0.12945522199999998,1428105.0,0,HI_2016,6.1,110.0
Hawaii,HI,2017,0.12986852699999998,1424203.0,0,HI_2017,5.3,92.0
Iowa,IA,2014,0.051288385,3109504.0,0,IA_2014,4.8,191.0
Iowa,IA,2015,0.053194296000000016,3121460.0,0,IA_2015,4.2,166.0
Iowa,IA,2016,0.06021856899999997,3131785.0,0,IA_2016,6.1,240.0
Iowa,IA,2017,0.052460552,3143637.0,0,IA_2017,5.3,203.0
Idaho,ID,2014,0.020872256000000002,1631479.0,0,ID_2014,5.5,125.0
Idaho,ID,2015,0.025100334999999998,1651523.0,0,ID_2015,4.6,106.0
Idaho,ID,2016,0.021164706,1682930.0,0,ID_2016,6.1,137.0
Idaho,ID,2017,0.021667419,1718904.0,0,ID_2017,4.6,102.0
Illinois,IL,2014,0.11891322299999996,12888962.0,0,IL_2014,6.6,1045.0
Illinois,IL,2015,0.12568196999999998,12864342.0,0,IL_2015,6.0,953.0
Illinois,IL,2016,0.136599738,12826895.0,0,IL_2016,6.3,980.0
Illinois,IL,2017,0.14033948899999996,12786196.0,0,IL_2017,6.1,912.0
Indiana,IN,2014,2.3350798389999983,6593533.0,0,IN_2014,7.1,595.0
Indiana,IN,2015,2.488791430999999,6608296.0,0,IN_2015,7.3,611.0
Indiana,IN,2016,2.4824521949999983,6633344.0,0,IN_2016,7.5,620.0
Indiana,IN,2017,2.485587842000001,6660082.0,0,IN_2017,7.3,600.0
Kansas,KS,2014,0.028289062,2900896.0,0,KS_2014,6.3,247.0
Kansas,KS,2015,0.023816096000000002,2909502.0,0,KS_2015,5.9,232.0
Kansas,KS,2016,0.030555138000000006,2911263.0,0,KS_2016,5.9,225.0
Kansas,KS,2017,0.028192732999999998,2910689.0,0,KS_2017,6.1,221.0
Kentucky,KY,2014,0.01049587,4414483.0,0,KY_2014,7.1,398.0
Kentucky,KY,2015,0.012893543000000002,4425999.0,0,KY_2015,6.7,375.0
Kentucky,KY,2016,0.024538752999999996,4438229.0,0,KY_2016,6.7,370.0
Kentucky,KY,2017,0.025891963,4453874.0,0,KY_2017,6.5,355.0
Louisiana,LA,2014,0.5898861209999997,4644204.0,0,LA_2014,7.5,483.0
Louisiana,LA,2015,0.5912106819999996,4664851.0,0,LA_2015,7.7,498.0
Louisiana,LA,2016,0.5924941669999997,4678215.0,0,LA_2016,8.0,503.0
Louisiana,LA,2017,0.587346774,4670818.0,0,LA_2017,7.1,431.0
Massachusetts,MA,2014,1.848501956000001,6763652.0,0,MA_2014,4.4,315.0
Massachusetts,MA,2015,2.8927976619999987,6795891.0,0,MA_2015,4.3,309.0
Massachusetts,MA,2016,1.9364625920000005,6826022.0,0,MA_2016,3.9,279.0
Massachusetts,MA,2017,1.8517806360000009,6863246.0,0,MA_2017,3.7,262.0
Maryland,MD,2014,20.444772013999966,5958165.0,1,MD_2014,6.5,478.0
Maryland,MD,2015,27.04211993200003,5986717.0,1,MD_2015,6.7,490.0
Maryland,MD,2016,23.61429232599997,6004692.0,1,MD_2016,6.6,480.0
Maryland,MD,2017,25.962892018999963,6024891.0,1,MD_2017,6.4,460.0
Maine,ME,2014,0.02217642600000001,1330760.0,0,ME_2014,6.7,85.0
Maine,ME,2015,0.02706284100000001,1328484.0,0,ME_2015,6.6,83.0
Maine,ME,2016,0.028808028000000013,1331370.0,0,ME_2016,5.8,74.0
Maine,ME,2017,0.03129916300000001,1335063.0,0,ME_2017,5.7,70.0
Michigan,MI,2014,0.2327500129999999,9930589.0,0,MI_2014,6.5,745.0
Michigan,MI,2015,0.2327263559999999,9932573.0,0,MI_2015,6.6,744.0
Michigan,MI,2016,0.25386910199999985,9951890.0,0,MI_2016,6.4,730.0
Michigan,MI,2017,0.2746488269999999,9976447.0,0,MI_2017,6.8,755.0
Minnesota,MN,2014,0.055327710000000016,5451522.0,0,MN_2014,5.0,352.0
Minnesota,MN,2015,0.057621510000000015,5482503.0,0,MN_2015,5.2,360.0
Minnesota,MN,2016,0.056734886000000026,5523409.0,0,MN_2016,5.1,356.0
Minnesota,MN,2017,0.058436896000000016,5568155.0,0,MN_2017,4.8,328.0
Missouri,MO,2014,0.150415574,6056293.0,0,MO_2014,6.1,457.0
Missouri,MO,2015,0.14671074899999995,6071745.0,0,MO_2015,6.5,490.0
Missouri,MO,2016,0.14849181800000005,6087203.0,0,MO_2016,6.5,488.0
Missouri,MO,2017,0.16706086600000006,6108612.0,0,MO_2017,6.2,456.0
Mississippi,MS,2014,3.7425138619999982,2990623.0,1,MS_2014,8.2,319.0
Mississippi,MS,2015,2.9319775579999985,2988693.0,1,MS_2015,9.3,356.0
Mississippi,MS,2016,3.9302431650000007,2988298.0,1,MS_2016,8.6,325.0
Mississippi,MS,2017,3.8306535390000014,2989663.0,1,MS_2017,8.6,322.0
Montana,MT,2014,0.04778094,1021891.0,0,MT_2014,5.5,68.0
Montana,MT,2015,0.051677604000000016,1030503.0,0,MT_2015,6.0,75.0
Montana,MT,2016,0.060785140000000015,1040863.0,0,MT_2016,5.9,72.0
Montana,MT,2017,0.042931147,1053090.0,0,MT_2017,5.4,64.0
North Carolina,NC,2014,0.05837849,9933944.0,0,NC_2014,7.1,857.0
North Carolina,NC,2015,0.06109624100000001,10033079.0,0,NC_2015,7.3,884.0
North Carolina,NC,2016,0.06493820599999997,10156679.0,0,NC_2016,7.2,870.0
North Carolina,NC,2017,0.07114078199999997,10270800.0,0,NC_2017,7.1,847.0
North Dakota,ND,2014,0.017278718000000002,737382.0,0,ND_2014,5.0,57.0
North Dakota,ND,2015,0.018506304000000005,754022.0,0,ND_2015,7.2,81.0
North Dakota,ND,2016,0.014659205,754353.0,0,ND_2016,6.5,74.0
North Dakota,ND,2017,0.011214113,755176.0,0,ND_2017,4.3,46.0
Nebraska,NE,2014,0.017499102000000002,1879522.0,0,NE_2014,5.1,136.0
Nebraska,NE,2015,0.022727379,1891507.0,0,NE_2015,5.7,153.0
Nebraska,NE,2016,0.018373794,1905924.0,0,NE_2016,6.2,164.0
Nebraska,NE,2017,0.017593803,1917575.0,0,NE_2017,5.6,144.0
New Hampshire,NH,2014,0.13060123999999998,1333223.0,0,NH_2014,4.3,53.0
New Hampshire,NH,2015,0.15273784,1336294.0,0,NH_2015,4.2,52.0
New Hampshire,NH,2016,0.15962449299999995,1342373.0,0,NH_2016,3.7,45.0
New Hampshire,NH,2017,0.14391214099999985,1349767.0,0,NH_2017,4.2,51.0
New Jersey,NJ,2014,0.07974194500000001,8866780.0,0,NJ_2014,4.4,454.0
New Jersey,NJ,2015,0.07482439599999997,8870869.0,0,NJ_2015,4.7,487.0
New Jersey,NJ,2016,0.08172574399999998,8874516.0,0,NJ_2016,4.1,421.0
New Jersey,NJ,2017,0.09285315199999997,8888543.0,0,NJ_2017,4.5,453.0
New Mexico,NM,2014,1.0550349369999992,2090342.0,0,NM_2014,5.4,141.0
New Mexico,NM,2015,1.4246295689999997,2090211.0,0,NM_2015,5.1,131.0
New Mexico,NM,2016,0.8514777829999995,2092789.0,0,NM_2016,6.2,154.0
New Mexico,NM,2017,0.7461309299999994,2093395.0,0,NM_2017,5.9,140.0
Nevada,NV,2014,0.065546303,2819012.0,0,NV_2014,5.5,196.0
Nevada,NV,2015,0.08212886099999997,2868666.0,0,NV_2015,5.2,190.0
Nevada,NV,2016,0.082479267,2919772.0,0,NV_2016,5.7,207.0
Nevada,NV,2017,0.05417040600000002,2972405.0,0,NV_2017,5.8,208.0
New York,NY,2014,0.4881243849999998,19656330.0,0,NY_2014,4.6,1110.0
New York,NY,2015,0.4953772359999997,19661411.0,0,NY_2015,4.6,1087.0
New York,NY,2016,0.4845933339999999,19641589.0,0,NY_2016,4.5,1047.0
New York,NY,2017,0.490862161,19590719.0,0,NY_2017,4.6,1047.0
Ohio,OH,2014,2.530408440000002,11602973.0,1,OH_2014,6.9,956.0
Ohio,OH,2015,2.3437355149999983,11617850.0,1,OH_2015,7.2,1005.0
Ohio,OH,2016,1.878563741,11635003.0,1,OH_2016,7.4,1023.0
Ohio,OH,2017,1.7394977190000007,11664129.0,1,OH_2017,7.2,983.0
Oklahoma,OK,2014,0.057173447,3878367.0,0,OK_2014,8.1,434.0
Oklahoma,OK,2015,0.055451143000000015,3909831.0,0,OK_2015,7.3,386.0
Oklahoma,OK,2016,0.051078335000000016,3926769.0,0,OK_2016,7.4,391.0
Oklahoma,OK,2017,0.2451567629999999,3932640.0,0,OK_2017,7.7,387.0
Oregon,OR,2014,0.053308613000000026,3964106.0,0,OR_2014,5.1,234.0
Oregon,OR,2015,0.065898161,4016918.0,0,OR_2015,5.1,232.0
Oregon,OR,2016,0.06981962600000002,4091404.0,0,OR_2016,4.6,211.0
Oregon,OR,2017,0.07197324499999999,4146592.0,0,OR_2017,5.4,236.0
Pennsylvania,PA,2014,0.222125409,12789101.0,0,PA_2014,5.9,838.0
Pennsylvania,PA,2015,0.23827557100000002,12785759.0,0,PA_2015,6.1,862.0
Pennsylvania,PA,2016,0.2269689229999999,12783538.0,0,PA_2016,6.1,857.0
Pennsylvania,PA,2017,0.24101448100000014,12790447.0,0,PA_2017,6.1,841.0
Rhode Island,RI,2014,0.027436153999999983,1056017.0,0,RI_2014,4.4,48.0
Rhode Island,RI,2015,0.029686216999999987,1056173.0,0,RI_2015,5.6,62.0
Rhode Island,RI,2016,0.026931236000000008,1057063.0,0,RI_2016,5.7,62.0
Rhode Island,RI,2017,0.025886642,1056486.0,0,RI_2017,6.2,66.0
South Carolina,SC,2014,0.024443157000000004,4823793.0,0,SC_2014,6.5,372.0
South Carolina,SC,2015,0.029590468000000005,4892253.0,0,SC_2015,7.0,405.0
South Carolina,SC,2016,0.028656173000000007,4958235.0,0,SC_2016,7.0,401.0
South Carolina,SC,2017,0.035032011999999994,5021219.0,0,SC_2017,6.5,371.0
South Dakota,SD,2014,0.032227515000000005,849088.0,0,SD_2014,5.9,72.0
South Dakota,SD,2015,0.031116573999999994,853933.0,0,SD_2015,7.3,90.0
South Dakota,SD,2016,0.031213142,862890.0,0,SD_2016,4.8,59.0
South Dakota,SD,2017,0.028776238999999988,873286.0,0,SD_2017,7.7,94.0
Tennessee,TN,2014,0.2164267760000001,6540826.0,0,TN_2014,6.9,564.0
Tennessee,TN,2015,0.215660045,6590808.0,0,TN_2015,7.0,570.0
Tennessee,TN,2016,0.212289938,6645011.0,0,TN_2016,7.4,597.0
Tennessee,TN,2017,0.05431132100000001,6708794.0,0,TN_2017,7.4,597.0
Texas,TX,2014,44.315271578,26977142.0,1,TX_2014,5.8,2337.0
Texas,TX,2015,61.670678518000024,27486814.0,1,TX_2015,5.7,2308.0
Texas,TX,2016,57.98222073900006,27937492.0,1,TX_2016,5.7,2287.0
Texas,TX,2017,56.73002442600002,28322717.0,1,TX_2017,5.9,2237.0
Utah,UT,2014,8.191976273,2937399.0,0,UT_2014,4.9,251.0
Utah,UT,2015,4.057125939999999,2982497.0,0,UT_2015,5.1,257.0
Utah,UT,2016,4.118778910999999,3042613.0,0,UT_2016,5.4,274.0
Utah,UT,2017,4.055908767999998,3103118.0,0,UT_2017,5.9,285.0
Virginia,VA,2014,33.35959453099999,8312076.0,1,VA_2014,5.8,595.0
Virginia,VA,2015,6.43675024,8362907.0,1,VA_2015,5.9,612.0
Virginia,VA,2016,5.954286101000003,8410946.0,1,VA_2016,5.8,595.0
Virginia,VA,2017,6.386579130999999,8465207.0,1,VA_2017,5.9,592.0
Vermont,VT,2014,0.011504698,625218.0,0,VT_2014,4.6,28.0
Vermont,VT,2015,0.012415798,625197.0,0,VT_2015,4.6,27.0
Vermont,VT,2016,0.012842497,623644.0,0,VT_2016,0.0,19.0
Vermont,VT,2017,0.012142763999999995,624525.0,0,VT_2017,4.8,27.0
Washington,WA,2014,0.16770695700000013,7052439.0,0,WA_2014,4.5,402.0
Washington,WA,2015,0.2100709750000003,7163543.0,0,WA_2015,4.9,432.0
Washington,WA,2016,0.34050444299999993,7294680.0,0,WA_2016,4.3,390.0
Washington,WA,2017,0.33372079599999993,7425432.0,0,WA_2017,3.9,341.0
Wisconsin,WI,2014,0.10594368300000004,5751974.0,0,WI_2014,5.7,381.0
Wisconsin,WI,2015,0.12685350199999998,5761406.0,0,WI_2015,5.8,386.0
Wisconsin,WI,2016,0.11775122000000007,5772958.0,0,WI_2016,6.3,422.0
Wisconsin,WI,2017,0.09754548800000007,5792051.0,0,WI_2017,6.4,414.0
West Virginia,WV,2014,0.28964910400000005,1849467.0,0,WV_2014,7.0,143.0
West Virginia,WV,2015,0.34491891700000005,1841996.0,0,WV_2015,7.2,142.0
West Virginia,WV,2016,0.272032743,1830929.0,0,WV_2016,7.3,139.0
West Virginia,WV,2017,0.4005458280000001,1817048.0,0,WV_2017,7.0,131.0
Wyoming,WY,2014,0.011240093,582548.0,0,WY_2014,6.4,49.0
Wyoming,WY,2015,0.013831336000000001,585668.0,0,WY_2015,5.0,39.0
Wyoming,WY,2016,0.014434861999999996,584290.0,0,WY_2016,5.0,37.0
Wyoming,WY,2017,0.010780809,578934.0,0,WY_2017,4.6,32.0
